MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
KMeans::fit,10,10,0.000627
KMeans::fit,10,10,0.0004478
KMeans::fit,10,10,0.0003264
KMeans::fit,10,10,0.0005366
KMeans::fit,10,10,0.0003243
KMeans::fit,10,10,0.0003818
KMeans::fit,10,10,0.0005508
KMeans::fit,10,10,0.0003806
KMeans::fit,10,10,0.0005077
KMeans::fit,10,10,0.000443
KMeans::fit,10,10,0.000444
KMeans::fit,10,10,0.0003582
KMeans::fit,10,10,0.0003645
KMeans::fit,10,10,0.0003264
KMeans::fit,10,10,0.0002978
KMeans::fit,10,10,0.000348
KMeans::fit,10,10,0.0003681
KMeans::fit,10,10,0.0005207
KMeans::fit,10,10,0.0004213
KMeans::fit,10,10,0.0004796
KMeans::fit,10,10,0.000541
KMeans::fit,10,10,0.0003781
KMeans::fit,10,10,0.0003539
KMeans::fit,10,10,0.0003333
KMeans::fit,10,10,0.0003506
KMeans::fit,10,10,0.0003279
KMeans::fit,10,10,0.0003786
KMeans::fit,10,10,0.0003678
KMeans::fit,10,10,0.0003453
KMeans::fit,10,10,0.0003224
KMeans::fit,10,10,0.0003706
KMeans::fit,10,10,0.0006666
KMeans::fit,10,10,0.0004903
KMeans::fit,10,10,0.0005196
KMeans::fit,10,10,0.0004471
KMeans::fit,10,10,0.0003918
KMeans::fit,10,10,0.000328
KMeans::fit,10,10,0.0003539
KMeans::fit,10,10,0.0003248
KMeans::fit,10,10,0.0003397
KMeans::fit,10,10,0.0003231
KMeans::fit,10,10,0.0003326
KMeans::fit,10,10,0.0003348
KMeans::fit,10,10,0.0003519
KMeans::fit,10,10,0.0003164
KMeans::fit,10,10,0.0003749
KMeans::fit,10,10,0.0004698
KMeans::fit,10,10,0.000332
KMeans::fit,10,10,0.0003285
KMeans::fit,10,10,0.0003417
KMeans(Random)::fit,10,10,0.0002419
KMeans(Random)::fit,10,10,0.0003443
KMeans(Random)::fit,10,10,0.0003757
KMeans(Random)::fit,10,10,0.0004508
KMeans(Random)::fit,10,10,0.0004471
KMeans(Random)::fit,10,10,0.0004908
KMeans(Random)::fit,10,10,0.0003809
KMeans(Random)::fit,10,10,0.0005093
KMeans(Random)::fit,10,10,0.0005207
KMeans(Random)::fit,10,10,0.0005161
KMeans(Random)::fit,10,10,0.0005653
KMeans(Random)::fit,10,10,0.0005225
KMeans(Random)::fit,10,10,0.000476
KMeans(Random)::fit,10,10,0.0003223
KMeans(Random)::fit,10,10,0.0004316
KMeans(Random)::fit,10,10,0.0004153
KMeans(Random)::fit,10,10,0.0006078
KMeans(Random)::fit,10,10,0.0003675
KMeans(Random)::fit,10,10,0.0005514
KMeans(Random)::fit,10,10,0.0003794
KMeans(Random)::fit,10,10,0.0003041
KMeans(Random)::fit,10,10,0.0005066
KMeans(Random)::fit,10,10,0.0002717
KMeans(Random)::fit,10,10,0.0003459
KMeans(Random)::fit,10,10,0.0003176
KMeans(Random)::fit,10,10,0.0002779
KMeans(Random)::fit,10,10,0.0002961
KMeans(Random)::fit,10,10,0.0002956
KMeans(Random)::fit,10,10,0.0002867
KMeans(Random)::fit,10,10,0.0003099
KMeans(Random)::fit,10,10,0.0003441
KMeans(Random)::fit,10,10,0.0004107
KMeans(Random)::fit,10,10,0.0003009
KMeans(Random)::fit,10,10,0.0003695
KMeans(Random)::fit,10,10,0.0004402
KMeans(Random)::fit,10,10,0.0004374
KMeans(Random)::fit,10,10,0.0004304
KMeans(Random)::fit,10,10,0.0004402
KMeans(Random)::fit,10,10,0.0005758
KMeans(Random)::fit,10,10,0.0003655
KMeans(Random)::fit,10,10,0.0004449
KMeans(Random)::fit,10,10,0.0002755
KMeans(Random)::fit,10,10,0.000374
KMeans(Random)::fit,10,10,0.0003468
KMeans(Random)::fit,10,10,0.0003099
KMeans(Random)::fit,10,10,0.0004079
KMeans(Random)::fit,10,10,0.0004803
KMeans(Random)::fit,10,10,0.0004281
KMeans(Random)::fit,10,10,0.0002584
KMeans(Random)::fit,10,10,0.0004065
PCA::fit_transform,50,10,0.0001088
PCA::fit_transform,50,10,0.000099
PCA::fit_transform,50,10,0.0000723
PCA::fit_transform,50,10,0.0000539
PCA::fit_transform,50,10,0.0000829
PCA::fit_transform,50,10,0.0000721
PCA::fit_transform,50,10,0.000076
PCA::fit_transform,50,10,0.0000789
PCA::fit_transform,50,10,0.0001142
PCA::fit_transform,50,10,0.0000846
PCA::fit_transform,50,10,0.0001038
PCA::fit_transform,50,10,0.0000974
PCA::fit_transform,50,10,0.0000884
PCA::fit_transform,50,10,0.000086
PCA::fit_transform,50,10,0.0000765
PCA::fit_transform,50,10,0.0002083
PCA::fit_transform,50,10,0.0000942
PCA::fit_transform,50,10,0.0000713
PCA::fit_transform,50,10,0.0000644
PCA::fit_transform,50,10,0.0000722
PCA::fit_transform,50,10,0.0000723
PCA::fit_transform,50,10,0.0000893
PCA::fit_transform,50,10,0.0000816
PCA::fit_transform,50,10,0.0001281
PCA::fit_transform,50,10,0.0001213
PCA::fit_transform,50,10,0.000085
PCA::fit_transform,50,10,0.000083
PCA::fit_transform,50,10,0.0000947
PCA::fit_transform,50,10,0.000078
PCA::fit_transform,50,10,0.0000586
PCA::fit_transform,50,10,0.0000855
PCA::fit_transform,50,10,0.0000821
PCA::fit_transform,50,10,0.000095
PCA::fit_transform,50,10,0.0000643
PCA::fit_transform,50,10,0.0000756
PCA::fit_transform,50,10,0.0000875
PCA::fit_transform,50,10,0.0000824
PCA::fit_transform,50,10,0.0000973
PCA::fit_transform,50,10,0.0001495
PCA::fit_transform,50,10,0.0000916
PCA::fit_transform,50,10,0.000103
PCA::fit_transform,50,10,0.000248
PCA::fit_transform,50,10,0.0001455
PCA::fit_transform,50,10,0.0001248
PCA::fit_transform,50,10,0.0001202
PCA::fit_transform,50,10,0.0000886
PCA::fit_transform,50,10,0.0000878
PCA::fit_transform,50,10,0.0000713
PCA::fit_transform,50,10,0.0000816
PCA::fit_transform,50,10,0.0000829
StandardScaler::fit_transform,50,10,0.0000068
StandardScaler::fit_transform,50,10,0.0000063
StandardScaler::fit_transform,50,10,0.0000038
StandardScaler::fit_transform,50,10,0.0000035
StandardScaler::fit_transform,50,10,0.0000055
StandardScaler::fit_transform,50,10,0.0000038
StandardScaler::fit_transform,50,10,0.0000041
StandardScaler::fit_transform,50,10,0.0000062
StandardScaler::fit_transform,50,10,0.0000051
StandardScaler::fit_transform,50,10,0.0000034
StandardScaler::fit_transform,50,10,0.0000066
StandardScaler::fit_transform,50,10,0.0000052
StandardScaler::fit_transform,50,10,0.0000036
StandardScaler::fit_transform,50,10,0.0000058
StandardScaler::fit_transform,50,10,0.000005
StandardScaler::fit_transform,50,10,0.0000061
StandardScaler::fit_transform,50,10,0.0000057
StandardScaler::fit_transform,50,10,0.0000064
StandardScaler::fit_transform,50,10,0.0000063
StandardScaler::fit_transform,50,10,0.0000056
StandardScaler::fit_transform,50,10,0.0000052
StandardScaler::fit_transform,50,10,0.0000064
StandardScaler::fit_transform,50,10,0.0000038
StandardScaler::fit_transform,50,10,0.0000037
StandardScaler::fit_transform,50,10,0.0000058
StandardScaler::fit_transform,50,10,0.0000058
StandardScaler::fit_transform,50,10,0.0000054
StandardScaler::fit_transform,50,10,0.0000054
StandardScaler::fit_transform,50,10,0.0000059
StandardScaler::fit_transform,50,10,0.0000087
StandardScaler::fit_transform,50,10,0.0000067
StandardScaler::fit_transform,50,10,0.0000053
StandardScaler::fit_transform,50,10,0.0000037
StandardScaler::fit_transform,50,10,0.000004
StandardScaler::fit_transform,50,10,0.0000091
StandardScaler::fit_transform,50,10,0.0000034
StandardScaler::fit_transform,50,10,0.0000069
StandardScaler::fit_transform,50,10,0.0000053
StandardScaler::fit_transform,50,10,0.0000057
StandardScaler::fit_transform,50,10,0.0000033
StandardScaler::fit_transform,50,10,0.0000055
StandardScaler::fit_transform,50,10,0.0000058
StandardScaler::fit_transform,50,10,0.0000045
StandardScaler::fit_transform,50,10,0.0000051
StandardScaler::fit_transform,50,10,0.0000032
